Date_Forecast;Forecast_T_ANN_ARCH;Forecast_GARCH;Forecast_GJR_GARCH;Forecast_TARCH;Forecast_EGARCH;Forecast_AVGARCH;Forecast_FIGARCH;ReturnForecast;TrueSD;VaR_T_ANN_ARCH;VaR_GARCH;VaR_GJR_GARCH;VaR_TARCH;VaR_EGARCH;VaR_AVGARCH;VaR_FIGARCH;SquaredError
07/05/2014;0.007006193;0.004952629;0.005949773;0.0055041;0.004691013;0.004523392;0.005561067;0.005600755;0.004430734;0.022119555;0.020355114;0.022382438;0.021180718;0.019662271;0.019274166;0.021530895;6.63E-06
08/05/2014;0.005088339;0.004682876;0.004999706;0.0045713;0.004693392;0.004602561;0.004873747;-0.001374569;0.005320619;0.015908132;0.019714542;0.020407462;0.019186721;0.019604617;0.019383537;0.020058492;5.40E-08
09/05/2014;0.005985681;0.004287543;0.004479346;0.004487982;0.004297301;0.004241141;0.00440184;0.001518323;0.007150532;0.01881811;0.018812616;0.019264316;0.018987869;0.018701788;0.018548619;0.01901292;1.36E-06
12/05/2014;0.006552347;0.003976473;0.003997242;0.003823205;0.003745075;0.00369035;0.004163216;0.009626256;0.007373652;0.020667033;0.018086744;0.018159819;0.017477198;0.017399809;0.017245982;0.018471575;6.75E-07
13/05/2014;0.008670299;0.004853795;0.003688949;0.00335463;0.004798181;0.004732507;0.005200511;0.000421669;0.005746246;0.027563738;0.019985002;0.017329999;0.016242462;0.019722827;0.01955871;0.020665414;8.55E-06
14/05/2014;0.00691587;0.004342876;0.003459395;0.003063124;0.004095471;0.004027431;0.004482247;-0.00471209;0.006078225;0.021827146;0.018847475;0.0167561;0.015478795;0.018138851;0.017953237;0.019118789;7.02E-07
15/05/2014;0.005616174;0.004465966;0.004151051;0.004200832;0.004471539;0.004439417;0.004682011;-0.009405904;0.007500262;0.017594614;0.019080026;0.018387222;0.01821153;0.018956664;0.018848595;0.019529832;3.55E-06
16/05/2014;0.007868178;0.005560017;0.006695351;0.006853784;0.005687329;0.005630565;0.005813262;0.003739963;0.005377572;0.0249396;0.021419104;0.023569938;0.023506697;0.021526546;0.021397362;0.021867489;6.20E-06
19/05/2014;0.005588547;0.004882203;0.005492694;0.005487517;0.005010432;0.004978397;0.004837549;0.003837414;0.005415507;0.017555777;0.019995855;0.021260578;0.020947568;0.020129594;0.020048029;0.019859867;2.99E-08
20/05/2014;0.006043742;0.004491009;0.004711377;0.004556631;0.004603026;0.004582351;0.004509536;-0.006519605;0.005636482;0.019031905;0.019107966;0.019603566;0.019001797;0.019219118;0.019169595;0.019119276;1.66E-07
21/05/2014;0.005745712;0.004863316;0.005612415;0.006113022;0.005149622;0.005163361;0.005030022;0.008083341;0.003514982;0.018044805;0.019852155;0.021396698;0.022047223;0.020313726;0.020327096;0.020188772;4.98E-06
22/05/2014;0.005135521;0.005051131;0.004820362;0.005017511;0.005471407;0.005499512;0.005155425;0.002359444;0.002853955;0.016073748;0.020251753;0.019787294;0.019929039;0.020975761;0.021003184;0.020432994;5.21E-06
23/05/2014;0.002627986;0.004509961;0.004248129;0.00420403;0.004650235;0.004631625;0.004528069;0.004239393;0.002908237;0.007873118;0.019143709;0.018576937;0.018253772;0.019322012;0.019284575;0.019137444;7.85E-08
27/05/2014;0.003343045;0.004292151;0.003851953;0.003607013;0.004415251;0.004407597;0.004425094;0.00596995;0.003033311;0.010210402;0.018616007;0.017612477;0.016816058;0.018759251;0.018750062;0.018881566;9.59E-08
28/05/2014;0.005941413;0.004337357;0.003577527;0.003174112;0.004539045;0.004567091;0.00457948;-0.001114693;0.002534561;0.018658768;0.018655567;0.01687927;0.01566907;0.018965344;0.019040588;0.019175018;1.16E-05
29/05/2014;0.004650951;0.004070982;0.00346248;0.003296032;0.004137077;0.004134548;0.004340268;0.005352759;0.002150225;0.014442012;0.018019968;0.016573144;0.015951338;0.018031126;0.018035297;0.018635491;6.25E-06
30/05/2014;0.003386164;0.004123812;0.003328083;0.002980706;0.004245887;0.004280848;0.004448522;0.00184198;0.002623724;0.010328879;0.018172455;0.01626284;0.015202941;0.018315893;0.018420658;0.018891959;5.81E-07
02/06/2014;0.004295701;0.003874208;0.003174014;0.002682323;0.003719448;0.003727947;0.004233443;0.000727561;0.00283598;0.013259706;0.017583521;0.015853443;0.014391833;0.017074427;0.01716086;0.018426418;2.13E-06
03/06/2014;0.003350745;0.003658261;0.003037662;0.0024688;0.003252244;0.003259587;0.00411954;-0.000379288;0.002801208;0.010190701;0.017009504;0.015452195;0.013763991;0.015848433;0.015951297;0.01814378;3.02E-07
04/06/2014;0.004265957;0.00350326;0.002966354;0.002536799;0.003050046;0.003090976;0.004029453;0.001889877;0.002764813;0.013165909;0.016561139;0.0152192;0.013945316;0.01525778;0.015458065;0.017881907;2.25E-06
05/06/2014;0.007146777;0.003404792;0.002894531;0.002305845;0.002829208;0.002869041;0.003922596;0.006504082;0.003982381;0.022543087;0.016351884;0.015057154;0.013195633;0.014699234;0.014804584;0.017592563;1.00E-05
06/06/2014;0.008981098;0.003827129;0.002869827;0.002183125;0.003510202;0.003615369;0.004385855;0.004617084;0.004463859;0.028556944;0.017344059;0.01493908;0.012772611;0.016431055;0.016696083;0.01862174;2.04E-05
09/06/2014;0.004623427;0.003797095;0.002850468;0.0021175;0.003618876;0.003732636;0.00425732;0.000938331;0.00401737;0.01436452;0.017297297;0.014900737;0.01261034;0.016730903;0.017043612;0.018347917;3.67E-07
10/06/2014;0.004781149;0.003536059;0.002784057;0.001971693;0.003080593;0.003145684;0.00399854;-0.000246014;0.004002973;0.014853264;0.016635665;0.014705208;0.012128115;0.01532554;0.01555061;0.017747318;6.06E-07
11/06/2014;0.005544601;0.003404995;0.002773839;0.002099119;0.002903512;0.002986412;0.003923231;-0.003543311;0.004309345;0.017338228;0.016327475;0.014699599;0.012559867;0.014867305;0.015145996;0.017591276;1.53E-06
12/06/2014;0.006666016;0.003625093;0.003345781;0.003021805;0.003370188;0.00348176;0.004182848;-0.007114139;0.005383566;0.02099682;0.016812086;0.016176848;0.015168839;0.016022473;0.016350234;0.018139966;1.64E-06
13/06/2014;0.008085833;0.004502397;0.005075861;0.00495918;0.004515626;0.004509392;0.005017791;0.003129659;0.002754248;0.025632048;0.018869922;0.020129118;0.019575514;0.01873977;0.018697731;0.019938043;2.84E-05
16/06/2014;0.002602814;0.00400549;0.004288078;0.00405591;0.003972757;0.003961572;0.004251151;0.000836355;0.002811045;0.007834905;0.017758923;0.018450561;0.017655962;0.017529155;0.01748411;0.018290698;4.34E-08
17/06/2014;0.002758931;0.003642676;0.003787818;0.003446718;0.003305675;0.003260581;0.003921792;0.002170212;0.003001991;0.008345039;0.016915701;0.017315249;0.016245012;0.015920728;0.015796925;0.017547329;5.91E-08
18/06/2014;0.003234596;0.003444705;0.003446381;0.002997578;0.00301153;0.002999109;0.003838708;0.007689243;0.005051471;0.009884532;0.016418935;0.016472044;0.015093461;0.015140673;0.015105034;0.01734904;3.30E-06
19/06/2014;0.00540927;0.004063478;0.003227968;0.002686495;0.003873044;0.0039159;0.004567505;0.001276663;0.004178702;0.016956474;0.017834901;0.015839481;0.01417805;0.017220291;0.017320184;0.018946712;1.51E-06
20/06/2014;0.003825794;0.003660054;0.003050232;0.002422474;0.003218377;0.003217134;0.004052119;0.001728563;0.004173743;0.011786446;0.016863443;0.015365161;0.013415188;0.015591804;0.015586902;0.017786827;1.21E-07
23/06/2014;0.004096685;0.003396808;0.002912139;0.002210954;0.002834296;0.002835697;0.003817325;-0.000132473;0.004195647;0.012664196;0.016190905;0.014983892;0.012769456;0.014552758;0.014551703;0.017230276;9.79E-09
24/06/2014;0.004814639;0.003229682;0.002837625;0.002252085;0.002644535;0.00267249;0.003554918;-0.006456106;0.004196129;0.014997431;0.015759875;0.014784023;0.012895668;0.014016071;0.014089968;0.016606623;3.83E-07
25/06/2014;0.005326526;0.004119043;0.004403875;0.004035395;0.00381132;0.003845017;0.004715905;0.004885557;0.003355072;0.01665911;0.017936989;0.01860582;0.017487052;0.01705366;0.017104047;0.019260598;3.89E-06
26/06/2014;0.00625964;0.003933358;0.003844837;0.003408278;0.003817375;0.003852279;0.004252128;-0.001179579;0.003087681;0.01968756;0.017521522;0.017334837;0.015991231;0.017077719;0.017128597;0.018258915;1.01E-05
27/06/2014;0.004703734;0.003648079;0.003588112;0.003474509;0.003538032;0.003552965;0.003908022;0.001909045;0.003057304;0.014597826;0.016916876;0.016800821;0.016242717;0.016478661;0.016487147;0.017532707;2.71E-06
30/06/2014;0.003139792;0.003409227;0.003288492;0.00300745;0.003091329;0.003103004;0.003528545;-0.000372326;0.004353715;0.009519073;0.016339662;0.016061316;0.015066347;0.015349786;0.015359564;0.016641232;1.47E-06
01/07/2014;0.003476423;0.003252454;0.003106661;0.002928418;0.002870367;0.002901649;0.002927872;0.006655573;0.005904559;0.0106167;0.015935649;0.015588861;0.014859631;0.014753211;0.014816338;0.015178774;5.90E-06
02/07/2014;0.005120342;0.003664253;0.002953364;0.002595969;0.00346495;0.003545621;0.003393923;0.000658596;0.005413985;0.015971474;0.016927888;0.015133063;0.013903854;0.016262241;0.016438118;0.016349;8.62E-08
03/07/2014;0.004445675;0.003373254;0.002821268;0.00236201;0.002966271;0.003006417;0.002943411;0.00546455;0.005675969;0.013768072;0.016246463;0.014815004;0.013278894;0.015008396;0.015108045;0.015213648;1.51E-06
07/07/2014;0.004414057;0.003501417;0.00273427;0.002168052;0.00327067;0.003354429;0.003057072;-0.003931239;0.004741051;0.013680023;0.016519718;0.014519555;0.012635333;0.015762574;0.015960227;0.01546919;1.07E-07
08/07/2014;0.004701254;0.003688031;0.003342265;0.003155038;0.003649956;0.003755915;0.003195078;-0.007073762;0.005341721;0.014601745;0.016964737;0.016122996;0.015390807;0.016694403;0.016934608;0.015808028;4.10E-07
09/07/2014;0.004720723;0.004550307;0.005018019;0.005203493;0.004679088;0.004788339;0.004062058;0.004633517;0.003972608;0.014666204;0.018975966;0.019959743;0.020019132;0.019062881;0.019268455;0.017951813;5.60E-07
10/07/2014;0.004687492;0.004140359;0.004264227;0.004273652;0.004340118;0.004425468;0.003474974;-0.004139628;0.00387464;0.014551443;0.018077949;0.018348558;0.018112211;0.018349505;0.018523732;0.016546182;6.61E-07
11/07/2014;0.004036471;0.004108083;0.004443459;0.005089716;0.004442914;0.004541192;0.003475877;0.001469842;0.006824683;0.012407122;0.017962567;0.018698914;0.019782662;0.018534154;0.018732043;0.016504311;7.77E-06
14/07/2014;0.00689903;0.003628272;0.003846273;0.004122368;0.003598147;0.003575716;0.003006276;0.004831861;0.008438769;0.021736376;0.01682446;0.017331488;0.017725358;0.01657585;0.016507811;0.015282654;2.37E-06
15/07/2014;0.008950716;0.00356293;0.003435734;0.003445952;0.003614953;0.003640151;0.003021167;-0.001933965;0.0082479;0.028405631;0.016666707;0.016329847;0.016141673;0.016623165;0.016696353;0.015323845;4.94E-07
16/07/2014;0.008613667;0.003436675;0.003364983;0.003711315;0.003514863;0.003571937;0.00291532;0.004192285;0.00849494;0.027315709;0.016399431;0.016183286;0.016833421;0.016432828;0.016630298;0.015086987;1.41E-08
17/07/2014;0.008123725;0.003327564;0.003078219;0.003134666;0.003409107;0.00347976;0.0027984;-0.011904606;0.008336946;0.025748531;0.016053138;0.015391798;0.015352769;0.016102369;0.016344938;0.014719549;4.55E-08
18/07/2014;0.006852223;0.006061796;0.007679302;0.00680302;0.005732791;0.00574499;0.005656021;0.010212609;0.004801863;0.021608854;0.021974;0.024749347;0.022973025;0.021153399;0.021255528;0.021315834;4.20E-06
21/07/2014;0.005682862;0.006301528;0.006159229;0.005436829;0.006371557;0.006447283;0.005697011;-0.002322946;0.003787186;0.017823591;0.022464897;0.022140245;0.020541764;0.022396009;0.022615775;0.021338095;3.59E-06
22/07/2014;0.005545879;0.005141967;0.005311605;0.005403986;0.005377453;0.005386388;0.003959157;0.005003611;0.003557779;0.017315881;0.020132043;0.020451707;0.020391273;0.020421003;0.020474052;0.01759382;3.95E-06
23/07/2014;0.003785882;0.00450441;0.004440227;0.004388293;0.004853571;0.004839004;0.003775565;0.001752901;0.003089394;0.011592395;0.018836566;0.018724301;0.01838889;0.019420195;0.019371084;0.01718539;4.85E-07
24/07/2014;0.003657766;0.003850686;0.003825946;0.003619135;0.003869542;0.003755234;0.003299406;0.000488037;0.002733421;0.011130456;0.017343014;0.017311197;0.016643817;0.017225629;0.016950878;0.015999719;8.54E-07
25/07/2014;0.005311154;0.00344673;0.003405891;0.003170468;0.0032534;0.003120322;0.003064003;-0.004860946;0.008385891;0.016502097;0.016338797;0.016260299;0.015491932;0.015686645;0.015341035;0.01537656;9.45E-06
28/07/2014;0.009555269;0.003808158;0.004117249;0.004412959;0.003816788;0.00379684;0.003568958;0.000288113;0.008491741;0.030324922;0.017168184;0.017891015;0.018348855;0.017015503;0.016965862;0.016631371;1.13E-06
29/07/2014;0.009245003;0.003388306;0.003579742;0.003755324;0.003222901;0.003134286;0.002951329;-0.004538068;0.010064371;0.029324299;0.016114673;0.016595327;0.016813008;0.015528692;0.015287689;0.015024252;6.71E-07
30/07/2014;0.009810906;0.003689281;0.004115277;0.004811059;0.003700011;0.003730522;0.003406487;6.09E-05;0.010386964;0.031166343;0.016881398;0.017856853;0.019152526;0.016742712;0.016839641;0.016245236;3.32E-07
31/07/2014;0.01266052;0.003350714;0.003611108;0.004187135;0.003209419;0.003201197;0.002922801;-0.020201932;0.010381342;0.040478842;0.016094986;0.016757995;0.018048571;0.015582059;0.015632616;0.015029102;5.19E-06
01/08/2014;0.01047332;0.010942606;0.017551192;0.01264697;0.008703624;0.008036978;0.011646704;-0.002863216;0.006346908;0.033336469;0.030207695;0.038215818;0.032042994;0.026646361;0.025663266;0.031330485;1.70E-05
04/08/2014;0.006518264;0.007929745;0.012837909;0.010894125;0.00678103;0.006371657;0.006327119;0.007163314;0.008750888;0.020511734;0.025502321;0.03246998;0.029595845;0.02335288;0.022782921;0.022806699;4.98E-06
05/08/2014;0.008293685;0.006496843;0.009299855;0.007901338;0.006181652;0.005915686;0.005179731;-0.009732679;0.008133188;0.026316277;0.022933523;0.027456296;0.024821802;0.022183746;0.021715448;0.020335564;2.58E-08
06/08/2014;0.008684537;0.00703449;0.010662898;0.010842574;0.007007864;0.006962448;0.006136407;1.56E-05;0.006381741;0.027573907;0.023855094;0.029405045;0.029156541;0.023639581;0.023602056;0.022175555;5.30E-06
07/08/2014;0.006412957;0.005376637;0.007793086;0.008199619;0.005290663;0.005093326;0.004450717;-0.005572115;0.006707317;0.020202398;0.020754686;0.025051406;0.025285066;0.020428018;0.020055909;0.018765165;8.66E-08
08/08/2014;0.006798034;0.005110764;0.007232596;0.00896618;0.005378818;0.005296591;0.004593171;0.011465423;0.004842285;0.021401239;0.02027396;0.024228145;0.02662317;0.020677339;0.020523866;0.019035894;3.82E-06
11/08/2014;0.004776231;0.006088246;0.005628952;0.006648459;0.006355306;0.006418321;0.005776752;0.002755625;0.003339079;0.014803771;0.02209537;0.021165689;0.022694202;0.022425561;0.022562841;0.02139548;2.07E-06
12/08/2014;0.004463555;0.004840282;0.004468133;0.005052689;0.005002709;0.004898543;0.004676537;-0.001637982;0.004326063;0.013763525;0.019538806;0.018726192;0.019639434;0.019724333;0.01952399;0.019431437;1.89E-08
13/08/2014;0.004090761;0.004146862;0.00393362;0.004848983;0.004363711;0.004257609;0.003914627;0.006684767;0.003203628;0.01254387;0.017985904;0.01751013;0.019277601;0.018338266;0.018148609;0.017431635;7.87E-07
14/08/2014;0.004311473;0.004178172;0.003448407;0.003857359;0.004510203;0.004488592;0.004201512;0.004336398;0.003166596;0.013257037;0.018115084;0.01644495;0.017261846;0.01872489;0.01870305;0.018044655;1.31E-06
15/08/2014;0.00417086;0.0038047;0.003117961;0.003204276;0.00411545;0.004090267;0.003918438;-6.14E-05;0.003195739;0.012752152;0.017173876;0.015526041;0.015633404;0.017776779;0.017762788;0.017353115;9.51E-07
18/08/2014;0.003690696;0.003392526;0.002905388;0.002965529;0.003485144;0.003425318;0.003605115;0.008495483;0.003829122;0.011175393;0.016116189;0.014918257;0.014965766;0.016237018;0.016156893;0.016574385;1.92E-08
19/08/2014;0.00343052;0.004164623;0.002821708;0.00262281;0.004300948;0.004312707;0.0044744;0.00498819;0.002814158;0.010339532;0.01795046;0.014646146;0.013887483;0.018145508;0.018167189;0.018499833;3.80E-07
20/08/2014;0.003739884;0.003859062;0.002735584;0.002339436;0.004091423;0.004105534;0.004021223;0.002474748;0.002528537;0.011372201;0.017189405;0.014356874;0.013014621;0.017617602;0.017641566;0.017447193;1.47E-06
21/08/2014;0.004136931;0.003424751;0.002659096;0.002108461;0.003471964;0.003419362;0.003603691;0.002945547;0.002610094;0.012654947;0.016105214;0.014128052;0.012290624;0.01611482;0.015965782;0.016439892;2.33E-06
22/08/2014;0.005428122;0.003212388;0.00262356;0.001971726;0.00316777;0.003126999;0.003479114;-0.001994575;0.002729401;0.016858173;0.015624471;0.01409123;0.011894889;0.015402183;0.015261135;0.016181571;7.28E-06
25/08/2014;0.002892993;0.003203773;0.002915883;0.002592916;0.003199172;0.003197029;0.003561794;0.004776354;0.00257476;0.008627663;0.015599669;0.014904;0.013757018;0.015480041;0.015434285;0.016385637;1.01E-07
26/08/2014;0.004602679;0.003278665;0.002783198;0.00231388;0.003311902;0.003331641;0.003651811;0.001050529;0.001890843;0.014179809;0.015849052;0.014577771;0.012972018;0.015824388;0.015836531;0.016649744;7.35E-06
27/08/2014;0.005819899;0.003057289;0.00269072;0.002107026;0.002774421;0.002748791;0.003407775;5.00E-05;0.001919047;0.018149549;0.015289255;0.014342763;0.012367735;0.014405512;0.014304402;0.016068562;1.52E-05
28/08/2014;0.002780126;0.002945856;0.002658965;0.002155449;0.00256448;0.002555744;0.003326755;-0.001691331;0.002049734;0.008260652;0.014987461;0.01425621;0.01251862;0.01380486;0.013747523;0.015870897;5.33E-07
29/08/2014;0.004723683;0.003004131;0.002860259;0.002643944;0.002706429;0.002743615;0.003402569;0.003314914;0.002893085;0.014589762;0.015158077;0.014833837;0.01397362;0.014226157;0.014300387;0.016083462;3.35E-06
02/09/2014;0.005430903;0.002977729;0.002721038;0.002340013;0.002676793;0.00272856;0.003333924;-0.000544214;0.003074122;0.01689641;0.015112463;0.014464847;0.013104214;0.014162913;0.014280831;0.015934407;5.55E-06
03/09/2014;0.005554922;0.002924809;0.002716854;0.002498208;0.002580283;0.002647707;0.003229544;-0.000779445;0.004218083;0.017281737;0.014977334;0.014461515;0.013573449;0.013891534;0.014056522;0.015686501;1.79E-06
04/09/2014;0.006519815;0.002902232;0.002728182;0.002645479;0.002533451;0.002630544;0.003141744;-0.001535599;0.004800043;0.020420364;0.014919063;0.014500419;0.014001856;0.013764594;0.014014446;0.015483789;2.96E-06
05/09/2014;0.004276517;0.002943432;0.002834027;0.002951052;0.002609801;0.002743526;0.003103657;0.005023248;0.004791815;0.013122507;0.015041803;0.014807564;0.014852619;0.013999843;0.014349905;0.015417282;2.66E-07
08/09/2014;0.005782973;0.003122702;0.002673513;0.002506363;0.00288066;0.003050541;0.003214092;-0.003077846;0.004407984;0.01803795;0.015499852;0.014330246;0.013599198;0.014737356;0.015164358;0.015705956;1.89E-06
09/09/2014;0.004695962;0.003252638;0.003128121;0.00327794;0.003129372;0.003308893;0.002868947;-0.006566522;0.004420037;0.014494281;0.015826308;0.015559644;0.015662154;0.015395933;0.015826233;0.014949382;7.61E-08
10/09/2014;0.004348202;0.0041267;0.004835919;0.005215993;0.004108597;0.004317174;0.004111795;0.003639444;0.005007552;0.013369916;0.017948007;0.019545937;0.019976244;0.017782096;0.018220781;0.017891789;4.35E-07
11/09/2014;0.004956139;0.003620542;0.003906568;0.004040714;0.003651917;0.003752239;0.003290388;0.000881517;0.004811235;0.015379005;0.016735817;0.017470098;0.01747707;0.016698071;0.016905398;0.015910593;2.10E-08
12/09/2014;0.004036143;0.003213734;0.003359214;0.003298025;0.002985691;0.002968836;0.002705323;-0.005980405;0.005189437;0.012376591;0.015746105;0.016161605;0.015729591;0.015031469;0.014952739;0.014513593;1.33E-06
15/09/2014;0.00519219;0.003903331;0.004589817;0.004932038;0.003813045;0.003881741;0.003774222;-0.000710404;0.0035655;0.016123712;0.017433549;0.018998654;0.019373043;0.01709734;0.017224078;0.017133658;2.65E-06
16/09/2014;0.004582335;0.003443011;0.00389266;0.004419555;0.00336053;0.003364772;0.003125605;0.007456507;0.005933492;0.014142468;0.016374728;0.017512062;0.018383358;0.016049446;0.016026393;0.015565263;1.83E-06
17/09/2014;0.005583585;0.003879245;0.003360704;0.00357025;0.003939756;0.004014479;0.003401514;0.001294805;0.005261797;0.01743069;0.017450872;0.016234627;0.016473839;0.01747199;0.017612759;0.016437376;1.04E-07
18/09/2014;0.005526518;0.003387073;0.003012807;0.002982042;0.003186518;0.003139161;0.002902602;0.004879257;0.006757675;0.017253953;0.016288496;0.015363059;0.015031863;0.015650751;0.015501369;0.015153079;1.52E-06
19/09/2014;0.007063016;0.003337786;0.002777002;0.002544303;0.003265202;0.00328352;0.002899126;-0.000477384;0.008958314;0.022235807;0.016143699;0.014697724;0.013809736;0.015835279;0.015865133;0.015123168;3.59E-06
22/09/2014;0.008822368;0.003103859;0.002698526;0.002578411;0.002963073;0.002966243;0.002684393;-0.008045603;0.010720578;0.027964888;0.015587533;0.01453256;0.013975044;0.01509335;0.015085022;0.014555695;3.60E-06
23/09/2014;0.011533448;0.004413706;0.005415462;0.005113328;0.00425867;0.004386614;0.004443781;-0.00579325;0.010317294;0.03677062;0.018738279;0.020889016;0.019978898;0.01825433;0.018536194;0.018786551;1.48E-06
24/09/2014;0.007531303;0.004526164;0.00583101;0.006593361;0.00466493;0.004872267;0.004254673;0.007801977;0.010101713;0.023754081;0.018946552;0.021672056;0.022841887;0.019117938;0.019593185;0.018334622;6.61E-06
25/09/2014;0.007756641;0.00455903;0.004541179;0.004961892;0.004893793;0.005115583;0.004228574;-0.016300913;0.009886895;0.024489957;0.018916761;0.018931397;0.019626446;0.019504161;0.019990848;0.018178034;4.54E-06
26/09/2014;0.005318034;0.009288065;0.013408303;0.011353318;0.008302272;0.008613405;0.009440286;0.008539261;0.007819038;0.016530262;0.027632763;0.033465051;0.030711087;0.025888011;0.026527633;0.027858793;6.26E-06
29/09/2014;0.00572057;0.007374947;0.009595986;0.008294634;0.007239114;0.007500348;0.006488297;-0.002550051;0.00871779;0.017852602;0.024679051;0.028202267;0.026108698;0.024253688;0.024975968;0.023417807;8.98E-06
30/09/2014;0.008175276;0.005908653;0.007252985;0.007372836;0.006020341;0.006023685;0.005565743;-0.002789817;0.008699635;0.025862972;0.021798993;0.024215715;0.023978265;0.021828625;0.021781894;0.021350455;2.75E-07
01/10/2014;0.008508809;0.004968652;0.005953093;0.007032194;0.005274261;0.005269301;0.004701281;-0.013337106;0.010763982;0.027011913;0.019902645;0.021856249;0.023379995;0.020364657;0.020299211;0.019534929;5.09E-06
02/10/2014;0.013065919;0.007417996;0.011003142;0.011647956;0.007279717;0.007277347;0.007201165;5.14E-06;0.012557406;0.041855906;0.024539652;0.029981142;0.030262003;0.024092915;0.024022988;0.024453084;2.59E-07
03/10/2014;0.012960336;0.005769765;0.008062866;0.008901633;0.005566135;0.00547236;0.005820795;0.011103636;0.01640437;0.041537796;0.021561732;0.0255911;0.026426952;0.020971543;0.020729472;0.021930072;1.19E-05
06/10/2014;0.007854261;0.006294746;0.006234374;0.00683792;0.006344799;0.006340312;0.006238247;-0.001566386;0.014996144;0.02492557;0.022522298;0.022368343;0.023020519;0.022415929;0.022347227;0.022711654;5.10E-05
07/10/2014;0.01584278;0.005160496;0.005101277;0.006172605;0.005305155;0.005289778;0.005312991;-0.015241619;0.015294883;0.050900468;0.020323823;0.020176044;0.021857012;0.020435923;0.020358123;0.020904408;3.00E-07
08/10/2014;0.013244036;0.008407084;0.012025099;0.01177181;0.00785626;0.007741031;0.008094107;0.017310947;0.015532815;0.0424362;0.026223937;0.031425054;0.030450856;0.025095598;0.024838838;0.026082738;5.24E-06
09/10/2014;0.005966151;0.010931239;0.009121358;0.008900213;0.009982547;0.010053788;0.011150959;-0.020877848;0.008596633;0.018778603;0.029991939;0.027208144;0.026316647;0.028375402;0.028406704;0.030738623;6.92E-06
10/10/2014;0.008017794;0.017012187;0.02236726;0.018700918;0.014280915;0.014653992;0.017700227;-0.01151708;0.007722168;0.02542459;0.037765868;0.043229919;0.038660673;0.034270759;0.03464514;0.039111096;8.74E-08
13/10/2014;0.006362932;0.014780652;0.020716423;0.021394732;0.013117862;0.014189454;0.015673902;-0.016605033;0.011038672;0.020101693;0.035028675;0.041472661;0.041304166;0.032702765;0.033968792;0.036633148;2.19E-05
14/10/2014;0.01026366;0.016321557;0.024819906;0.028045414;0.0145162;0.016217182;0.017217022;0.00157762;0.00817581;0.032826919;0.036740164;0.04533313;0.047268753;0.034353882;0.036279975;0.038384468;4.36E-06
15/10/2014;0.006503746;0.011198397;0.01704997;0.019248441;0.009417379;0.010302854;0.012418613;-0.008133301;0.010803974;0.020621817;0.030250275;0.03742347;0.039021248;0.027466818;0.028694363;0.032417446;1.85E-05
16/10/2014;0.007028622;0.009524736;0.014585839;0.019210395;0.008854915;0.009662704;0.010455308;0.000144967;0.010530222;0.022329572;0.027755151;0.034496564;0.038932081;0.026537669;0.027690414;0.029587839;1.23E-05
17/10/2014;0.010102268;0.006882897;0.010291996;0.013882951;0.006336361;0.006690952;0.008130859;0.012801813;0.009987492;0.032355028;0.023499587;0.028917056;0.03307836;0.022339368;0.022921533;0.026007456;1.32E-08
20/10/2014;0.007647825;0.007984262;0.007847012;0.010282929;0.007659993;0.00803424;0.009067647;0.009101116;0.009804535;0.024376834;0.025315726;0.025095152;0.02832398;0.024590511;0.025140144;0.02745029;4.65E-06
21/10/2014;0.004543385;0.007251412;0.006151239;0.007765816;0.007430431;0.007786598;0.008631689;0.019385371;0.010640566;0.014248687;0.024051111;0.022107264;0.024515581;0.024170564;0.024708292;0.02672116;3.72E-05
22/10/2014;0.011014983;0.011762959;0.005803759;0.006718724;0.010716221;0.011164491;0.012646191;-0.007326101;0.008606604;0.035306893;0.030863311;0.021449726;0.022713887;0.029196927;0.029738126;0.032514603;5.80E-06
23/10/2014;0.00922904;0.009844027;0.006773839;0.008508881;0.009606519;0.010120244;0.011503605;0.012228306;0.006791792;0.029451966;0.028102042;0.023168156;0.025590273;0.027541017;0.028214837;0.030913668;5.94E-06
24/10/2014;0.006531971;0.009676523;0.005676792;0.006825171;0.009770842;0.01040704;0.010953358;0.00702869;0.005793945;0.020688088;0.027815505;0.021116925;0.022836368;0.027739307;0.028589537;0.030115234;5.45E-07
27/10/2014;0.005445472;0.007926426;0.00476164;0.005405678;0.008350466;0.008816956;0.009384289;-0.001502697;0.006622325;0.017135449;0.025063315;0.019239867;0.020204903;0.025542043;0.026210182;0.027789987;1.38E-06
28/10/2014;0.006576777;0.006203249;0.004177705;0.005044917;0.006576454;0.00673612;0.007630307;0.011868365;0.006283517;0.02079833;0.022081677;0.017994655;0.019527648;0.022569623;0.022802689;0.024988382;8.60E-08
29/10/2014;0.004941839;0.007093526;0.003782637;0.004270737;0.007498559;0.007771118;0.008206895;-0.001386316;0.006081339;0.015480443;0.023625793;0.017045903;0.017866258;0.024111213;0.024510907;0.025901026;1.30E-06
30/10/2014;0.004074528;0.005669608;0.003470742;0.004110948;0.006028795;0.006082588;0.007261817;0.006210797;0.005701791;0.012641473;0.021039203;0.016305233;0.017539146;0.021530931;0.021593995;0.024351735;2.65E-06
31/10/2014;0.007240043;0.005059143;0.003137391;0.003456571;0.005597401;0.005647029;0.006460177;0.011663114;0.005581355;0.022941366;0.019790316;0.015422451;0.015996119;0.020687182;0.020744923;0.022899914;2.75E-06
