Date_Forecast;Forecast_LSTM_ARCH;Forecast_GARCH;Forecast_GJR_GARCH;Forecast_TARCH;Forecast_EGARCH;Forecast_AVGARCH;Forecast_FIGARCH;ReturnForecast;TrueSD;VaR_LSTM_ARCH;VaR_GARCH;VaR_GJR_GARCH;VaR_TARCH;VaR_EGARCH;VaR_AVGARCH;VaR_FIGARCH;SquaredError
20/11/2014;0.004628554;0.002672399;0.002167415;0.0017866;0.002207728;0.002357705;0.002986564;0.001965164;0.002297943;0.014376328;0.014231067;0.012767625;0.011393087;0.012697789;0.013180343;0.015664662;5.43E-06
21/11/2014;0.003612025;0.00250639;0.00201452;0.001653807;0.001973968;0.002101198;0.00232828;0.005223213;0.003193011;0.011074251;0.013726053;0.012211768;0.010790698;0.011936613;0.012334701;0.013950764;1.76E-07
24/11/2014;0.002605702;0.002698533;0.001972936;0.001512118;0.002292162;0.00245299;0.002482923;0.00285993;0.004062605;0.007751616;0.014274143;0.012066071;0.010269085;0.012931425;0.013416376;0.014430565;2.12E-06
25/11/2014;0.005737328;0.00257916;0.001912983;0.001390856;0.002167427;0.002320021;0.002382029;-0.001150691;0.005067959;0.01793671;0.013940591;0.011871169;0.009813981;0.012550666;0.013024383;0.01411465;4.48E-07
26/11/2014;0.002696049;0.002505914;0.001980518;0.001637054;0.002137587;0.002293324;0.002247486;0.002802052;0.005325167;0.00804289;0.013801953;0.012162292;0.010761309;0.012522009;0.012992175;0.013708971;6.91E-06
28/11/2014;0.004253734;0.002424013;0.001909813;0.00148219;0.00202976;0.002186953;0.002119544;-0.002545665;0.00522917;0.013145353;0.01355063;0.011920598;0.010187012;0.012166188;0.012650748;0.013267195;9.51E-07
01/12/2014;0.006236476;0.002548843;0.002202535;0.002001997;0.002251504;0.002428816;0.0022292;-0.006852789;0.005071004;0.019592026;0.013913487;0.012865264;0.011973352;0.012869356;0.013385207;0.013628339;1.36E-06
02/12/2014;0.001654516;0.003524997;0.003883131;0.003737558;0.003293526;0.003443368;0.003349148;0.006364167;0.005233398;0.004686094;0.01651938;0.01732845;0.016622517;0.01576607;0.016117999;0.016962484;1.28E-05
03/12/2014;0.003106894;0.003621642;0.003387478;0.003106191;0.003612734;0.003743955;0.003776071;0.003757674;0.004159656;0.009440408;0.016803245;0.016175574;0.015129821;0.016596929;0.016889962;0.018078986;1.11E-06
04/12/2014;0.002846657;0.00332067;0.003007205;0.002623154;0.003340974;0.003448269;0.003511656;-0.001162572;0.007390994;0.008600339;0.016031726;0.015184727;0.01384521;0.015916611;0.016161846;0.017393811;2.07E-05
05/12/2014;0.006830001;0.00305868;0.002822088;0.002697877;0.003058306;0.003143971;0.003121968;0.001663832;0.008435709;0.021562398;0.01534959;0.014696085;0.014072029;0.015186809;0.015387579;0.016355742;2.58E-06
08/12/2014;0.00475795;0.002792989;0.002570309;0.002307504;0.002600462;0.002649032;0.002711476;-0.007283022;0.009431969;0.014823408;0.014653193;0.014020105;0.012998211;0.013950905;0.014069744;0.015203541;2.18E-05
09/12/2014;0.006393356;0.003767317;0.004261566;0.004130134;0.003632995;0.003678935;0.003613597;-0.000237852;0.009438082;0.020153982;0.017136046;0.018228784;0.017591154;0.016644702;0.016732298;0.017674801;9.27E-06
10/12/2014;0.007503064;0.003327045;0.003701755;0.003676422;0.003129008;0.003142669;0.003473191;-0.016486121;0.008652727;0.023790601;0.016065054;0.016955121;0.016562445;0.015391402;0.015403951;0.017316398;1.32E-06
11/12/2014;0.005410927;0.008109321;0.012077254;0.009606483;0.00679008;0.006268225;0.008174281;0.004525434;0.014126103;0.016974553;0.025771793;0.031345167;0.027328665;0.023325828;0.022338498;0.027226206;7.60E-05
12/12/2014;0.010316685;0.006589716;0.009534631;0.007380611;0.005795958;0.005445839;0.008593755;-0.016346466;0.018148803;0.032986033;0.023168139;0.027819521;0.023923627;0.021498567;0.02077877;0.027940803;6.13E-05
15/12/2014;0.007569149;0.01054826;0.016645411;0.014211301;0.009183143;0.008631108;0.011873321;-0.006362786;0.01481506;0.0240436;0.02955414;0.036904006;0.033385348;0.027328898;0.02643645;0.032886029;5.25E-05
16/12/2014;0.011585081;0.009052373;0.014528011;0.014652438;0.008449902;0.00819482;0.012118868;-0.00852526;0.013179736;0.037151208;0.027335029;0.034459193;0.033911611;0.026189127;0.025746725;0.03324812;2.54E-06
17/12/2014;0.011519595;0.008631625;0.014036146;0.016300113;0.008553089;0.008522072;0.011209223;0.020148073;0.010301697;0.036939912;0.026629563;0.033827749;0.035749112;0.026308827;0.026228673;0.031863247;1.48E-06
18/12/2014;0.009412665;0.013515549;0.011393542;0.012518051;0.012331907;0.012392884;0.015392469;0.023731375;0.009674218;0.03009445;0.033592002;0.030401821;0.031241788;0.031799861;0.031844796;0.037492589;6.84E-08
19/12/2014;0.006455741;0.020472754;0.009431291;0.009815981;0.017513964;0.018102389;0.024176896;0.004559638;0.001871092;0.020417158;0.041712028;0.027691712;0.027656213;0.038219023;0.038818263;0.047341928;2.10E-05
22/12/2014;0.004556243;0.015110029;0.007567898;0.007494192;0.012516806;0.013047875;0.021510443;0.003803222;0.001647286;0.014195489;0.035736428;0.02473433;0.02407832;0.032178453;0.032832761;0.044673942;8.46E-06
23/12/2014;0.003887098;0.011400448;0.006168844;0.005851037;0.009317389;0.009653298;0.01681313;0.001744839;0.003105934;0.011999061;0.03098937;0.022307907;0.0212441;0.027689707;0.028180512;0.039524518;6.10E-07
24/12/2014;0.006596511;0.008634792;0.005073151;0.004633296;0.006756118;0.006835315;0.012593074;-0.000139306;0.005428002;0.020828771;0.026830397;0.020146691;0.018816921;0.02341853;0.023543914;0.034110987;1.37E-06
26/12/2014;0.008425824;0.00666762;0.004254549;0.003996541;0.005203046;0.00515181;0.009187899;0.00330411;0.005409221;0.026786694;0.023460737;0.018377006;0.017434185;0.020428366;0.020315463;0.029025954;9.10E-06
29/12/2014;0.007648215;0.005309361;0.003606438;0.003252057;0.004360575;0.004281604;0.006791339;0.000861403;0.007941468;0.024245223;0.020826382;0.016849023;0.015641817;0.018614719;0.018429035;0.024811548;8.60E-08
30/12/2014;0.00449813;0.004228165;0.003098146;0.002670317;0.003372093;0.003230997;0.005299701;-0.004900593;0.006747306;0.013994074;0.018557003;0.01565011;0.01422404;0.016321663;0.01594624;0.021874333;5.06E-06
31/12/2014;0.005518543;0.004303386;0.003818026;0.00393214;0.003889761;0.003827323;0.005088245;-0.010364384;0.011408888;0.017290004;0.018687109;0.017389989;0.017336864;0.017555508;0.017403535;0.02135207;3.47E-05
02/01/2015;0.010660952;0.006101489;0.007264721;0.007376314;0.005736349;0.005652368;0.006799449;-0.000340021;0.014729049;0.034051929;0.022386636;0.024172054;0.023978021;0.021491966;0.021339608;0.024632078;1.65E-05
05/01/2015;0.009946143;0.004950316;0.00590899;0.006116564;0.004601783;0.004467069;0.006517294;-0.018447214;0.015255004;0.031738612;0.020064688;0.021681597;0.02171609;0.01914941;0.018881091;0.024256557;2.82E-05
06/01/2015;0.02188188;0.011010288;0.017107941;0.014590766;0.009341305;0.008674258;0.011579976;-0.008933255;0.012867055;0.07059867;0.030561281;0.037469277;0.033977084;0.027887893;0.026887763;0.032538306;8.13E-05
07/01/2015;0.008383002;0.010200755;0.016340255;0.016754728;0.009375472;0.009098209;0.013424885;0.011562736;0.011952002;0.026708107;0.029229797;0.036375673;0.036191666;0.027796871;0.027416643;0.035040035;1.27E-05
08/01/2015;0.009939576;0.009931745;0.012733412;0.012357254;0.009669509;0.009724655;0.012907312;0.017730168;0.010974658;0.031804013;0.028873108;0.03199835;0.030971771;0.02829478;0.028491579;0.034369789;1.07E-06
09/01/2015;0.003224758;0.013000776;0.010063414;0.009305352;0.012278458;0.012686235;0.015627448;-0.008439322;0.002709741;0.009944596;0.032924759;0.028138042;0.026542229;0.031768064;0.032443872;0.037692555;2.65E-07
12/01/2015;0.001516027;0.011361967;0.010737573;0.011740328;0.011150316;0.011813687;0.015183716;-0.008126617;0.009214321;0.004349438;0.030537782;0.02892048;0.029779424;0.030049931;0.031095695;0.037043877;5.93E-05
13/01/2015;0.011089455;0.010157781;0.011200142;0.013740068;0.010330916;0.011020127;0.013844108;-0.002581885;0.008740777;0.035475056;0.028742032;0.029401464;0.031979049;0.028823668;0.02983637;0.035229941;5.52E-06
14/01/2015;0.009548624;0.008003801;0.009162301;0.011941641;0.008171411;0.008605654;0.011423039;-0.005830029;0.008927362;0.030509617;0.025404207;0.02648537;0.029648294;0.025529597;0.026199732;0.031964535;3.86E-07
15/01/2015;0.01364189;0.007128418;0.00868692;0.012309491;0.00763191;0.008053612;0.009685165;-0.009290903;0.009858448;0.043808608;0.02394915;0.025780431;0.030125869;0.024662365;0.025336786;0.029409532;1.43E-05
16/01/2015;0.011093085;0.007634613;0.010370959;0.014999213;0.008305664;0.008774878;0.009690754;0.013334893;0.008534402;0.035508715;0.024836473;0.028267265;0.033397861;0.025787513;0.026515225;0.02941348;6.55E-06
20/01/2015;0.011415584;0.008915127;0.008229602;0.0111393;0.009506446;0.010075061;0.011059116;0.001548752;0.007465266;0.03659987;0.026842108;0.025058433;0.028650791;0.027577237;0.028404523;0.031403398;1.56E-05
21/01/2015;0.011554369;0.006935084;0.006559204;0.008337217;0.006889551;0.007079592;0.009564837;0.004720465;0.010817996;0.037031914;0.023682618;0.022419228;0.024828734;0.023445124;0.023765568;0.029277517;5.42E-07
22/01/2015;0.009465886;0.005769053;0.00531512;0.006380286;0.005899096;0.006016283;0.007859569;0.015154313;0.012131765;0.030252761;0.021492155;0.020098;0.021626913;0.021600175;0.021810047;0.026458192;7.11E-06
23/01/2015;0.010193627;0.008497536;0.004529049;0.005166615;0.008327079;0.008429768;0.009827394;-0.005506656;0.010112406;0.032611247;0.02622952;0.018474755;0.01935758;0.025785446;0.025935783;0.029530875;6.60E-09
26/01/2015;0.008865114;0.007428222;0.005116373;0.00646276;0.007655477;0.007823819;0.009705394;0.002565168;0.010910277;0.02826081;0.024433856;0.019643999;0.021682996;0.024654068;0.024919889;0.029305707;4.18E-06
27/01/2015;0.004868258;0.005943118;0.004248807;0.005053248;0.005953859;0.005974048;0.008142116;-0.013478288;0.013509575;0.015257042;0.021811317;0.017903142;0.019171258;0.021677776;0.021711909;0.026862905;7.47E-05
28/01/2015;0.016187798;0.0086811;0.010508826;0.010305006;0.008427922;0.008439656;0.009902869;-0.013587503;0.014114893;0.052119253;0.026495434;0.028483362;0.027600348;0.025923002;0.025927892;0.029554753;4.30E-06
29/01/2015;0.009091904;0.010825897;0.01549598;0.015854854;0.010508335;0.010683385;0.012812436;0.009489517;0.011979612;0.029054311;0.029693743;0.034607953;0.034222621;0.029052064;0.029273441;0.033719307;8.34E-06
30/01/2015;0.010951961;0.009737223;0.012100226;0.011828643;0.0098628;0.010207963;0.012699606;-0.013077099;0.012071464;0.035119537;0.028154523;0.030613098;0.029587029;0.02815043;0.028632722;0.03360147;1.25E-06
02/02/2015;0.012200223;0.011389597;0.016191198;0.017225198;0.011482022;0.012034307;0.013810185;0.01287917;0.009040372;0.039183076;0.030561647;0.035559378;0.035897531;0.030486082;0.031205215;0.035026776;9.98E-06
03/02/2015;0.006734743;0.011527869;0.012700376;0.012885504;0.011783424;0.012573889;0.014379503;0.014336239;0.009015741;0.021443392;0.030657756;0.031368148;0.030940816;0.030806822;0.031832158;0.035650173;5.20E-06
04/02/2015;0.002349965;0.012401208;0.010104943;0.00983449;0.012630755;0.013663449;0.015188742;-0.004164707;0.007882482;0.007143371;0.031771704;0.027884922;0.02695035;0.031864972;0.033165187;0.03657138;3.06E-05
05/02/2015;0.005314945;0.009927968;0.00883102;0.009855263;0.010192301;0.011030342;0.013321992;0.010238811;0.007294858;0.016775345;0.028339781;0.026050013;0.027010192;0.028531308;0.029707128;0.034223359;3.92E-06
06/02/2015;0.004986668;0.009392153;0.007109443;0.007551047;0.009929466;0.010783057;0.011989142;-0.003424028;0.007131628;0.015725509;0.027503719;0.023277238;0.023524522;0.0281083;0.02932916;0.032387455;4.60E-06
09/02/2015;0.009204347;0.007644544;0.006312748;0.007589901;0.008180083;0.008807828;0.010084051;-0.004256239;0.00631575;0.029424789;0.024733137;0.021924606;0.02361375;0.025430749;0.02642045;0.029652303;8.34E-06
10/02/2015;0.00724127;0.006526278;0.00596568;0.008015823;0.007201402;0.007693142;0.008408653;0.01061898;0.004751849;0.023050349;0.022832898;0.021371236;0.024387692;0.023859775;0.024687914;0.027074352;6.20E-06
11/02/2015;0.005436253;0.007098056;0.00493259;0.006236188;0.007871084;0.00837408;0.008397054;-2.90E-05;0.004086682;0.017206715;0.023797894;0.019350048;0.021435781;0.02492935;0.025743665;0.02698508;1.82E-06
12/02/2015;0.007119153;0.005649584;0.004102847;0.005095294;0.005944247;0.006150839;0.007287455;0.009598295;0.004297849;0.022672945;0.021177301;0.017624751;0.019340386;0.021578945;0.021971117;0.025147929;7.96E-06
13/02/2015;0.008253816;0.006105141;0.00353676;0.004122097;0.006608716;0.00683742;0.007214942;0.004066459;0.003000522;0.026355537;0.022066965;0.016329655;0.017364146;0.022821352;0.023249714;0.025012031;2.76E-05
17/02/2015;0.004365826;0.005122025;0.003043542;0.003338946;0.005600141;0.005732367;0.006463076;0.0015963;0.002911905;0.01369933;0.02011657;0.015086171;0.015558986;0.020916294;0.021185829;0.023621221;2.11E-06
18/02/2015;0.003363747;0.004218414;0.002653579;0.002736988;0.004351688;0.004337703;0.005308179;-0.000314359;0.002995752;0.010426075;0.018171193;0.014050932;0.01404306;0.018327648;0.01830785;0.021380613;1.35E-07
19/02/2015;0.002301589;0.003583318;0.002385502;0.002508058;0.003593114;0.003521381;0.004341291;-0.001062622;0.00306769;0.006968414;0.016732139;0.013328125;0.013449617;0.016621386;0.016458779;0.019339666;5.87E-07
20/02/2015;0.001575274;0.003174983;0.002254381;0.002545487;0.003194013;0.00313318;0.003672253;0.006107843;0.003153459;0.004585583;0.015696353;0.012944836;0.013557177;0.015619031;0.015476302;0.017738543;2.49E-06
23/02/2015;0.001663195;0.003330489;0.002080471;0.002165063;0.003517802;0.003519028;0.003666561;-0.000303385;0.002103644;0.004867556;0.016031607;0.01235371;0.012395208;0.016376684;0.016397017;0.017663638;1.94E-07
24/02/2015;0.005535068;0.002939691;0.00195099;0.00207052;0.003001603;0.002979985;0.003273719;0.002754972;0.003665209;0.017457571;0.015022378;0.011969556;0.012138582;0.015072579;0.015034351;0.016677195;3.50E-06
25/02/2015;0.002410177;0.002686263;0.001827182;0.001790758;0.002696575;0.002694888;0.002879243;-0.000766017;0.004088195;0.007299342;0.014335178;0.0115677;0.011261814;0.014254078;0.014278942;0.015614274;2.82E-06
26/02/2015;0.003176245;0.002482494;0.001790944;0.001874888;0.002450116;0.002467661;0.002521897;-0.001477119;0.004406647;0.009770905;0.013738591;0.011454543;0.011538609;0.013531684;0.013604434;0.014565468;1.51E-06
27/02/2015;0.005508255;0.002413386;0.001856854;0.002137827;0.002397957;0.002458946;0.00237378;-0.002960683;0.004562716;0.017373079;0.013577601;0.011697568;0.012373623;0.013420721;0.01361385;0.014138126;8.94E-07
02/03/2015;0.002726485;0.002549818;0.002232159;0.002778954;0.002628098;0.002736108;0.002509923;0.006106238;0.007613189;0.008287257;0.013979373;0.012890329;0.014221736;0.014093916;0.014414255;0.014567488;2.39E-05
03/03/2015;0.006420886;0.002889382;0.002052302;0.00233072;0.003066216;0.003213053;0.002916416;-0.004548873;0.006987414;0.020334972;0.014893437;0.012286932;0.012922188;0.01525332;0.015657166;0.015741735;3.21E-07
04/03/2015;0.006404082;0.003199299;0.002915573;0.003492056;0.003509946;0.003680245;0.003341668;-0.004398161;0.009284872;0.02026765;0.015706456;0.014744079;0.015933998;0.016374001;0.01681223;0.016901226;8.30E-06
05/03/2015;0.009930111;0.003395959;0.003514627;0.00458373;0.003843011;0.004028336;0.003635992;0.001195365;0.009464854;0.031744719;0.01622025;0.016226201;0.018328502;0.017192702;0.01763273;0.017672054;2.16E-07
06/03/2015;0.011239091;0.002933121;0.00298258;0.003605647;0.003013579;0.00305715;0.003125524;-0.014275356;0.012406613;0.035984627;0.015054685;0.014950629;0.01625221;0.015158063;0.015283005;0.016375657;1.36E-06
09/03/2015;0.011302846;0.00734269;0.011256055;0.009472713;0.006606656;0.006228967;0.008023602;0.003936662;0.011076675;0.036208724;0.024534986;0.02981783;0.026827259;0.023085505;0.022410756;0.026962085;5.12E-08
10/03/2015;0.006905489;0.005850978;0.008618206;0.007014564;0.005452403;0.00516451;0.007375708;-0.017106821;0.01295031;0.021954307;0.021787119;0.026012479;0.022997542;0.020874018;0.020299841;0.025816273;3.65E-05
11/03/2015;0.010559598;0.011467293;0.019346574;0.01592393;0.010044609;0.009409255;0.013205883;-0.001919521;0.009308753;0.033840818;0.030966948;0.03923817;0.034949153;0.028787491;0.027865616;0.034835386;1.56E-06
12/03/2015;0.01156416;0.008627891;0.014649405;0.01293271;0.007613382;0.007178388;0.011529925;0.012522702;0.009589208;0.037126977;0.026807094;0.03413069;0.031575792;0.025002005;0.024296731;0.032601562;3.90E-06
13/03/2015;0.007486988;0.009416593;0.011304607;0.009538781;0.008882452;0.0087274;0.011749136;-0.006093237;0.009664487;0.023838617;0.028068619;0.02997273;0.027073259;0.027098534;0.026893234;0.032907981;4.74E-06
16/03/2015;0.013626423;0.008106738;0.010425003;0.010680166;0.008129427;0.00817171;0.010496192;0.013442909;0.008717061;0.043830985;0.025962453;0.028746343;0.028759054;0.025870196;0.02600369;0.031065488;2.41E-05
17/03/2015;0.008711545;0.009446115;0.008151121;0.007971204;0.009538948;0.009845684;0.011518565;-0.003325698;0.007744071;0.027830608;0.028006691;0.025283964;0.024673769;0.028012265;0.028592266;0.032478471;9.36E-07
18/03/2015;0.008267136;0.00744834;0.006955713;0.007851952;0.007676294;0.007898934;0.00982327;0.012085102;0.008332463;0.026370349;0.024753093;0.023319044;0.024464088;0.025020885;0.025564021;0.029967788;4.27E-09
19/03/2015;0.004660801;0.008296388;0.005676296;0.006109448;0.008667073;0.009112043;0.010049943;-0.004884489;0.008545473;0.014654865;0.026274235;0.021149208;0.021908316;0.026748782;0.027772863;0.030333829;1.51E-05
20/03/2015;0.003468391;0.007088065;0.005838035;0.00704384;0.007626866;0.00790271;0.009026754;0.008972382;0.008531829;0.01071357;0.024012097;0.02122996;0.023055443;0.024844334;0.025392295;0.028323344;2.56E-05
23/03/2015;0.015496394;0.00681112;0.004750268;0.005386912;0.00754065;0.007888074;0.008403994;-0.001747257;0.006428529;0.049825207;0.023417491;0.019011361;0.019987212;0.024588269;0.025249655;0.02722961;8.22E-05
24/03/2015;0.004906577;0.005508118;0.004111231;0.005044033;0.006065184;0.006232224;0.007153804;-0.006158346;0.009964246;0.015334774;0.020949867;0.017556652;0.019209387;0.021941116;0.022276261;0.025046327;2.56E-05
25/03/2015;0.00247422;0.005470827;0.005202561;0.006779878;0.006225707;0.00641967;0.006622281;-0.014665927;0.010326546;0.007392171;0.020908583;0.019893003;0.022453573;0.022276905;0.022658561;0.024075351;6.17E-05
26/03/2015;0.006998478;0.009238962;0.013223042;0.013541608;0.009317824;0.009395306;0.009542995;-0.002380331;0.007952006;0.022156846;0.027538122;0.03220877;0.032083689;0.027531236;0.027652764;0.029073932;9.09E-07
27/03/2015;0.013960527;0.007316382;0.010518757;0.011613012;0.007395366;0.007431499;0.009488863;0.002365761;0.007972991;0.044877551;0.024472949;0.028749661;0.029778682;0.024487015;0.024559825;0.029057363;3.59E-05
30/03/2015;0.010838326;0.005834934;0.00823981;0.008491261;0.005704954;0.005636649;0.007839836;0.012162383;0.008361356;0.034721379;0.021840327;0.025443124;0.025527455;0.021468919;0.021383972;0.02645113;6.14E-06
31/03/2015;0.006761151;0.00716668;0.006611149;0.006427231;0.007188781;0.007180272;0.008114526;-0.008834686;0.006110823;0.021454685;0.024176833;0.022616496;0.022031865;0.024086493;0.024127397;0.026763386;4.23E-07
01/04/2015;0.003055312;0.007516365;0.008755099;0.009564498;0.007850156;0.007984905;0.008847883;-0.003973254;0.004298534;0.009360992;0.024682951;0.026003191;0.026843305;0.025121878;0.025387455;0.02790469;1.55E-06
02/04/2015;0.013139406;0.006381513;0.007717602;0.00954386;0.006885395;0.007013749;0.008153786;0.003523452;0.003200706;0.042212686;0.022762284;0.0244798;0.026922418;0.023561805;0.023814082;0.02683722;9.88E-05
06/04/2015;0.003688072;0.005244182;0.006143452;0.007132706;0.005630781;0.005686101;0.006831317;0.006587073;0.003347652;0.011475294;0.020585143;0.021803555;0.023231797;0.021255139;0.021412391;0.024556912;1.16E-07
07/04/2015;0.003230678;0.004950993;0.004969869;0.005445952;0.005539479;0.005649633;0.006059107;-0.002064033;0.004266877;0.009990122;0.020025773;0.019580293;0.020276341;0.021140419;0.021482887;0.02312657;1.07E-06
08/04/2015;0.003250686;0.004223028;0.004305508;0.005235433;0.004754729;0.004830555;0.005221191;0.002678942;0.003877172;0.010056668;0.018382915;0.0181461;0.019795374;0.01946549;0.019730147;0.021416009;3.92E-07
09/04/2015;0.003052969;0.003666081;0.003599772;0.004076421;0.004028302;0.004054878;0.004409059;0.004447576;0.004151105;0.009418108;0.017135116;0.016591847;0.017338175;0.017912108;0.017983004;0.019611918;1.21E-06
10/04/2015;0.00395296;0.003412238;0.003058996;0.003249391;0.003829147;0.003874716;0.00392778;0.005189377;0.004152574;0.01237273;0.01648703;0.015249551;0.015437748;0.017434424;0.017563332;0.018476471;3.98E-08
13/04/2015;0.002936405;0.003345017;0.002662071;0.002654297;0.003833362;0.003890739;0.003744686;-0.004591807;0.006328236;0.009054245;0.01629406;0.014170672;0.013887682;0.017422774;0.017569493;0.018003313;1.15E-05
14/04/2015;0.004646929;0.003519718;0.003377843;0.003835639;0.004118182;0.004187689;0.003878084;0.001628432;0.007756433;0.014618205;0.016695336;0.015996758;0.016769839;0.018060128;0.018234297;0.018314935;9.67E-06
15/04/2015;0.004284897;0.00307833;0.002907607;0.003079052;0.003337102;0.003350009;0.003510281;0.005134989;0.00779403;0.013453167;0.015588867;0.014821035;0.014969033;0.016195466;0.016231383;0.017426243;1.23E-05
16/04/2015;0.004159561;0.003112578;0.002557446;0.002532813;0.003457199;0.003499606;0.003384287;-0.000778747;0.007784389;0.013032952;0.015647079;0.013845391;0.013522421;0.016470527;0.01657983;0.017079533;1.31E-05
17/04/2015;0.003885584;0.002833603;0.002360331;0.002491572;0.003051839;0.003093931;0.003079398;-0.011375704;0.007819383;0.012135609;0.014943932;0.013324271;0.013468322;0.015475029;0.015620595;0.016307669;1.55E-05
20/04/2015;0.008499694;0.005486638;0.007550836;0.006482297;0.005405588;0.005194418;0.005307685;0.009192749;0.003955208;0.027170454;0.021094263;0.024220533;0.022003974;0.020865726;0.020456506;0.021599923;2.07E-05
21/04/2015;0.004909525;0.005843275;0.006041702;0.005000567;0.00607687;0.005955736;0.006676494;-0.001481703;0.003622862;0.015511924;0.021701684;0.021551362;0.019215363;0.022080057;0.021866857;0.024224269;1.66E-06
22/04/2015;0.004125706;0.004829579;0.005038964;0.004668003;0.005016424;0.004915303;0.006052711;0.005074583;0.003444842;0.01294382;0.019658017;0.019642294;0.018552348;0.019984234;0.019791452;0.023050543;4.64E-07
23/04/2015;0.00507982;0.004372052;0.00417376;0.003713584;0.004722207;0.004675629;0.005244658;0.002354941;0.003516598;0.016049175;0.018666523;0.017833849;0.016511649;0.019359157;0.019292481;0.021415745;2.44E-06
24/04/2015;0.005559813;0.003743166;0.003514982;0.003004127;0.003914302;0.003861957;0.004399679;0.002250267;0.005326709;0.017591576;0.017199867;0.016315339;0.014801049;0.017535695;0.017452873;0.019543465;5.43E-08
27/04/2015;0.006848586;0.003280289;0.00301964;0.002480656;0.003310951;0.003264444;0.003658296;-0.004149913;0.008009667;0.021787739;0.016026517;0.015065896;0.013386129;0.016032254;0.01594871;0.017734078;1.35E-06
28/04/2015;0.005622633;0.003403417;0.003473132;0.003536888;0.003620055;0.003634604;0.003539755;0.002765404;0.007914962;0.017793302;0.016328383;0.016183922;0.016101991;0.01679449;0.016889174;0.017398501;5.25E-06
29/04/2015;0.007040995;0.003057019;0.002982549;0.002860455;0.003182171;0.003198105;0.003243888;-0.003747348;0.009449332;0.022411831;0.015402773;0.01493306;0.014390864;0.015658806;0.015746297;0.016573967;5.80E-06
30/04/2015;0.005230322;0.003148744;0.00329871;0.003725141;0.003411339;0.003464562;0.003212443;-0.010180553;0.009480213;0.01651158;0.015603542;0.015697639;0.016442156;0.016202118;0.016372656;0.016441959;1.81E-05
01/05/2015;0.004898588;0.005181733;0.007163053;0.007376395;0.005348756;0.005261465;0.005102592;0.010863777;0.008693251;0.015439817;0.020300062;0.023397354;0.023313363;0.020560254;0.020411735;0.020958204;1.44E-05
04/05/2015;0.002112768;0.006256029;0.005761653;0.005613188;0.006580518;0.006533589;0.006882093;0.002936433;0.009493768;0.006421916;0.022282712;0.020866558;0.020225161;0.022794207;0.022736175;0.02430213;5.45E-05
05/05/2015;0.003350817;0.005057644;0.004673149;0.004346967;0.005241877;0.005173443;0.006174832;-0.011908003;0.009707019;0.010431479;0.019954465;0.018745556;0.017741017;0.020257151;0.020139694;0.022954914;4.04E-05
06/05/2015;0.008333324;0.007391822;0.009854784;0.009151126;0.007455453;0.007314669;0.007752946;-0.004465681;0.007799755;0.026642399;0.024294331;0.027408928;0.025899091;0.024310844;0.024103038;0.025792786;2.85E-07
07/05/2015;0.010924291;0.00631895;0.008606333;0.009404455;0.006650317;0.006615667;0.007522467;0.00376671;0.007286229;0.035091569;0.022406531;0.025595563;0.026271849;0.022920883;0.022895868;0.025363865;1.32E-05
08/05/2015;0.01055266;0.005198415;0.006750439;0.006938145;0.00549705;0.005457165;0.006187308;0.013368148;0.008352247;0.033883178;0.020244189;0.02261705;0.022523489;0.020761504;0.020723312;0.022911135;4.84E-06
11/05/2015;0.007654943;0.007327962;0.005463417;0.005312932;0.007527439;0.00747247;0.007584088;-0.005102556;0.006091817;0.024449662;0.02411727;0.020234245;0.019608643;0.024355387;0.02433596;0.025418391;2.44E-06
12/05/2015;0.008876765;0.00643093;0.005646108;0.006507891;0.006881913;0.0069095;0.007559716;-0.002953996;0.005201031;0.028388813;0.022477081;0.020526454;0.021703708;0.023189988;0.023312386;0.025265776;1.35E-05
13/05/2015;0.011994946;0.005390808;0.005032333;0.006459665;0.005864086;0.005882743;0.006398351;-0.000305001;0.004701178;0.038549316;0.020471063;0.019328408;0.021605084;0.021304819;0.021408271;0.023112899;5.32E-05
14/05/2015;0.002912979;0.004406651;0.004161838;0.005248952;0.004581473;0.004532575;0.005125284;0.010721604;0.004808868;0.008995229;0.018452087;0.017559416;0.019508279;0.018762449;0.018734376;0.020642723;3.59E-06
15/05/2015;0.003951637;0.005598931;0.003527092;0.004124494;0.005915238;0.005866021;0.005802856;0.000768119;0.001761023;0.012365542;0.020838346;0.016083069;0.017151129;0.02136825;0.021303575;0.021968274;4.80E-06
18/05/2015;0.003762553;0.004529477;0.003013002;0.003273998;0.004405008;0.004272856;0.005351922;0.003043312;0.00226415;0.011692774;0.018677;0.014837137;0.015236867;0.018335754;0.018070432;0.021096013;2.25E-06
19/05/2015;0.002835568;0.003861794;0.002627311;0.002655063;0.003787224;0.003685333;0.004443438;-0.000643582;0.004760563;0.008650803;0.017200768;0.013825518;0.013686361;0.0169588;0.016746965;0.019202523;3.71E-06
20/05/2015;0.002029446;0.003353613;0.002403995;0.002559462;0.003251411;0.003179499;0.003714312;-0.000930949;0.007079742;0.006028162;0.016006588;0.013231361;0.013479552;0.015684719;0.015537744;0.017546751;2.55E-05
