Date_Forecast;Forecast_T_ANN_ARCH;Forecast_GARCH;Forecast_GJR_GARCH;Forecast_TARCH;Forecast_EGARCH;Forecast_AVGARCH;Forecast_FIGARCH;ReturnForecast;TrueSD;VaR_T_ANN_ARCH;VaR_GARCH;VaR_GJR_GARCH;VaR_TARCH;VaR_EGARCH;VaR_AVGARCH;VaR_FIGARCH;
18/02/2015;0.002735065;0.004218414;0.002653579;0.002736987;0.004351688;0.004337703;0.005308178;-0.000314359;0.002995752;0.008379346;0.018171193;0.014050932;0.014043059;0.018327648;0.01830785;0.021380624;6.79581E-08
19/02/2015;0.00334068;0.003583318;0.002385499;0.002508066;0.003593114;0.003521382;0.004341292;-0.001062622;0.00306769;0.010351265;0.016732139;0.013328074;0.013449779;0.016621386;0.016458807;0.01933969;7.45235E-08
20/02/2015;0.002971297;0.003174984;0.002254386;0.002545487;0.003194013;0.003133183;0.003672286;0.006107843;0.003153459;0.009130454;0.015696358;0.012944978;0.013557177;0.015619031;0.015476311;0.017738694;3.3183E-08
23/02/2015;0.002623273;0.003330489;0.002080471;0.002165061;0.003517802;0.003519028;0.003666558;-0.000303385;0.002103644;0.007993174;0.016031607;0.01235371;0.012395056;0.016376684;0.016397017;0.017663611;2.70015E-07
24/02/2015;0.002462152;0.002939691;0.001950994;0.002070517;0.003001603;0.002979985;0.003273721;0.002754972;0.003665209;0.007453426;0.015022373;0.011969624;0.012138552;0.015072579;0.015034351;0.016677221;1.44735E-06
25/02/2015;0.002626175;0.002686263;0.001827183;0.001790751;0.002696695;0.002694879;0.002879243;-0.000766017;0.004088195;0.008002543;0.014335175;0.011567729;0.011261718;0.014254553;0.01427893;0.015614288;2.1375E-06
26/02/2015;0.002274806;0.002482495;0.001790946;0.00187489;0.002450073;0.002467662;0.002521903;-0.001477119;0.004406647;0.006836193;0.013738605;0.011454597;0.01153868;0.013531473;0.01360445;0.014565497;4.54474E-06
27/02/2015;0.003683356;0.002413388;0.001856853;0.002137824;0.002397958;0.002458946;0.002373777;-0.002960683;0.004562716;0.011431963;0.013577629;0.011697535;0.012373616;0.013420633;0.01361385;0.014138102;7.73273E-07
02/03/2015;0.005254852;0.002549818;0.002232159;0.002778956;0.002628099;0.002736108;0.002509903;0.006106238;0.007613189;0.016518573;0.013979373;0.012890329;0.014221757;0.014093922;0.014414255;0.01456737;5.56176E-06
03/03/2015;0.00540508;0.00288938;0.002052304;0.002330711;0.003066202;0.003213061;0.002916422;-0.004548873;0.006987414;0.017027925;0.014893425;0.012286968;0.012922044;0.015253272;0.015657208;0.015741771;2.50378E-06
04/03/2015;0.005761964;0.003199299;0.002915567;0.003492056;0.003509946;0.003680245;0.003341675;-0.004398161;0.009284872;0.018177181;0.015706456;0.014744016;0.015933998;0.016374001;0.01681223;0.016901268;1.24109E-05
05/03/2015;0.007626326;0.003395961;0.003514651;0.004583742;0.003842996;0.004028337;0.003636021;0.001195365;0.009464854;0.024244545;0.016220259;0.016226243;0.018328561;0.017192644;0.017632742;0.017672109;3.38018E-06
06/03/2015;0.00819646;0.002933118;0.002982589;0.003605648;0.003013576;0.003057153;0.003125529;-0.014275356;0.012406613;0.026079078;0.015054647;0.014950703;0.016252256;0.01515804;0.015283018;0.016375687;1.77254E-05
09/03/2015;0.006914062;0.007342699;0.011256039;0.009472659;0.006606636;0.006228963;0.008023605;0.003936662;0.011076675;0.021920656;0.024535005;0.029817763;0.026826978;0.023085421;0.022410733;0.026962099;1.73273E-05
10/03/2015;0.008171225;0.005850978;0.008618206;0.007014564;0.005452403;0.005164511;0.007375711;-0.017106821;0.01295031;0.02607502;0.021787119;0.026012479;0.022997542;0.020874018;0.020299855;0.025816285;2.28397E-05
11/03/2015;0.011630033;0.011467314;0.019346519;0.015924019;0.010044618;0.009409164;0.013205891;-0.001919521;0.009308753;0.037325712;0.03096701;0.03923808;0.03495009;0.028787522;0.027866057;0.034835422;5.38834E-06
12/03/2015;0.009321652;0.008627891;0.014649405;0.012932653;0.007613382;0.007178384;0.011529923;0.012522702;0.009589208;0.029826299;0.026807094;0.03413069;0.031575762;0.025002005;0.024296712;0.032601545;7.15858E-08
13/03/2015;0.009440694;0.009416593;0.011304607;0.009538781;0.008882452;0.008727396;0.011749161;-0.006093237;0.009664487;0.030199077;0.028068619;0.02997273;0.027073261;0.027098534;0.026893221;0.032908063;5.00834E-08
16/03/2015;0.009588191;0.008106738;0.010425003;0.01068014;0.008129427;0.008171698;0.010496196;0.013442909;0.008717061;0.030684172;0.025962453;0.028746343;0.028758936;0.025870196;0.026003699;0.031065506;7.58867E-07
17/03/2015;0.00840472;0.009446128;0.008151138;0.007971281;0.009539008;0.009845665;0.011518854;-0.003325698;0.007744071;0.026831713;0.028006749;0.025284055;0.024674205;0.028012244;0.028592184;0.032478893;4.36457E-07
18/03/2015;0.008852943;0.007448346;0.006955692;0.007851988;0.007676472;0.00789892;0.009823263;0.012085102;0.008332463;0.028277493;0.02475313;0.023318754;0.024464333;0.025021365;0.025563962;0.029967753;2.709E-07
19/03/2015;0.006706213;0.008296388;0.005676296;0.00610945;0.008667073;0.009112043;0.010049943;-0.004884489;0.008545473;0.021313883;0.026274235;0.021149208;0.021908326;0.026748782;0.027772863;0.030333829;3.38288E-06
20/03/2015;0.008942188;0.007088065;0.005838068;0.007043852;0.007626897;0.00790271;0.009026759;0.008972382;0.008531829;0.028533991;0.024012097;0.021230129;0.023055496;0.024844448;0.025392295;0.028323367;1.68395E-07
23/03/2015;0.008718198;0.00681112;0.004750268;0.005386936;0.00754065;0.007888074;0.00840399;-0.001747257;0.006428529;0.027758204;0.023417491;0.019011361;0.019987414;0.024588269;0.025249655;0.027229591;5.24258E-06
24/03/2015;0.005071912;0.005508118;0.004111243;0.005043973;0.006065184;0.006232224;0.007153813;-0.006158346;0.009964246;0.015873038;0.020949867;0.017556733;0.019208982;0.021941116;0.022276261;0.025046373;2.39349E-05
25/03/2015;0.011681531;0.005470827;0.005202568;0.006779888;0.006225707;0.00641967;0.00662228;-0.014665927;0.010326546;0.03736737;0.020908583;0.01989305;0.022453616;0.022276905;0.022658561;0.024075344;1.83598E-06
26/03/2015;0.013230016;0.009238966;0.01322304;0.013542018;0.009317819;0.009395289;0.009542979;-0.002380331;0.007952006;0.042444157;0.027538134;0.03220878;0.032083501;0.027531207;0.027652702;0.029073888;2.78574E-05
27/03/2015;0.009803057;0.007316391;0.010518757;0.011613034;0.007395366;0.007431506;0.009488863;0.002365761;0.007972991;0.031342545;0.024472983;0.028749661;0.029778761;0.024487015;0.024559862;0.029057363;3.34914E-06
30/03/2015;0.006749636;0.005834944;0.008239826;0.008491303;0.005704947;0.005636651;0.007839295;0.012162383;0.008361356;0.021410293;0.021840369;0.025443155;0.025527639;0.021468885;0.021383985;0.02645007;2.59764E-06
31/03/2015;0.010200371;0.00716668;0.006611165;0.006427231;0.007188781;0.007180272;0.008114528;-0.008834686;0.006110823;0.032651364;0.024176833;0.022616579;0.022031865;0.024086493;0.024127397;0.026763409;1.67244E-05
01/04/2015;0.008719133;0.007516365;0.008755095;0.009564498;0.007850156;0.007984905;0.008847879;-0.003973254;0.004298534;0.027800053;0.024682951;0.026003171;0.026843305;0.025121878;0.025387455;0.027904673;1.95417E-05
02/04/2015;0.003842542;0.006381525;0.007717619;0.00954382;0.006885395;0.007013743;0.008153771;0.003523452;0.003200706;0.01194594;0.02276234;0.024479882;0.026922158;0.023561805;0.023814055;0.026837178;4.11953E-07
06/04/2015;0.003063375;0.005244182;0.006143441;0.00713272;0.005630781;0.005686101;0.006831317;0.006587073;0.003347652;0.009441537;0.020585143;0.021803483;0.023231859;0.021255139;0.021412391;0.024556912;8.08138E-08
07/04/2015;0.003210025;0.004950985;0.004969849;0.0054464;0.005539488;0.005649641;0.006059106;-0.002064033;0.004266877;0.009922885;0.020025728;0.019580204;0.020279483;0.021140441;0.021482913;0.023126565;1.11694E-06
08/04/2015;0.003177147;0.004223028;0.004305508;0.005235443;0.004754729;0.004830555;0.005221188;0.002678942;0.003877172;0.009817254;0.018382915;0.0181461;0.019795455;0.01946549;0.019730147;0.021415992;4.90035E-07
09/04/2015;0.004271251;0.003666081;0.003599773;0.004076319;0.004028299;0.004054878;0.00440906;0.004447576;0.004151105;0.013384332;0.017135116;0.016591792;0.017337314;0.017912131;0.017983017;0.019611925;1.4435E-08
10/04/2015;0.004260514;0.003412238;0.003058996;0.003249391;0.003829147;0.003874716;0.003927779;0.005189377;0.004152574;0.013373998;0.01648703;0.015249551;0.015437748;0.017434424;0.017563332;0.018476461;1.1651E-08
13/04/2015;0.003691429;0.003345016;0.002662072;0.002654332;0.003833352;0.003890739;0.003744664;-0.004591807;0.006328236;0.011512291;0.016294048;0.014170673;0.013888069;0.01742276;0.017569487;0.018003191;6.95275E-06
14/04/2015;0.005657021;0.003519718;0.003377851;0.003835639;0.004118182;0.004187689;0.003878088;0.001628432;0.007756433;0.017906648;0.016695336;0.015996829;0.016769839;0.018060128;0.018234297;0.018314955;4.40753E-06
15/04/2015;0.005154249;0.00307833;0.002907607;0.003079051;0.003337096;0.003350009;0.003510281;0.005134989;0.00779403;0.016283418;0.015588867;0.014821035;0.014969026;0.016195445;0.016231383;0.017426247;6.96844E-06
16/04/2015;0.006199045;0.003112576;0.002557446;0.002532826;0.003457199;0.003499606;0.003384288;-0.000778747;0.007784389;0.019672668;0.015647029;0.013845391;0.013522409;0.016470527;0.01657983;0.017079534;2.51332E-06
17/04/2015;0.005621404;0.002833603;0.002360337;0.002491572;0.003051839;0.003093931;0.003079398;-0.011375704;0.007819383;0.017786722;0.014943932;0.013324345;0.013468322;0.015475029;0.015620595;0.016307669;4.83111E-06
20/04/2015;0.008563442;0.005486636;0.007550842;0.006482171;0.005405396;0.005194419;0.005307685;0.009192749;0.003955208;0.027377992;0.021094277;0.024220567;0.022003607;0.02086517;0.020456519;0.021599924;2.12358E-05
21/04/2015;0.006988322;0.005843278;0.00604172;0.005000823;0.006076865;0.005955725;0.00667649;-0.001481703;0.003622862;0.022279629;0.021701694;0.021551489;0.019216691;0.022080045;0.021866793;0.024224231;1.13263E-05
22/04/2015;0.003832429;0.004829579;0.005038954;0.004667964;0.005016424;0.004915303;0.006052711;0.005074583;0.003444842;0.011989032;0.019658017;0.019642226;0.018552035;0.019984234;0.019791452;0.023050543;1.50224E-07
23/04/2015;0.003638385;0.004372055;0.004173608;0.003713584;0.004722202;0.004675629;0.005244663;0.002354941;0.003516598;0.011356459;0.018666544;0.017833649;0.016511649;0.019359131;0.019292481;0.021415765;1.48322E-08
24/04/2015;0.003230014;0.003743166;0.003514982;0.003004127;0.003914302;0.003861957;0.004399679;0.002250267;0.005326709;0.010006712;0.017199867;0.016315339;0.014801049;0.017535695;0.017452873;0.019543462;4.39613E-06
27/04/2015;0.005339608;0.003280289;0.003019587;0.002480652;0.003310951;0.003264444;0.003658295;-0.004149913;0.008009667;0.016875131;0.016026517;0.015066342;0.013386088;0.016032254;0.01594871;0.017734066;7.12922E-06
28/04/2015;0.009292538;0.003403417;0.003473129;0.003536957;0.003620049;0.003634609;0.003539768;0.002765404;0.007914962;0.029740998;0.016328389;0.016183913;0.016102377;0.016794446;0.016889209;0.017398557;1.89772E-06
29/04/2015;0.008287118;0.003057019;0.002982552;0.002860455;0.003182171;0.003198105;0.003243888;-0.003747348;0.009449332;0.026468691;0.015402773;0.014933071;0.014390864;0.015658806;0.015746297;0.016573964;1.35074E-06
30/04/2015;0.009397986;0.003148744;0.003298713;0.003725108;0.003411339;0.003464564;0.003212443;-0.010180553;0.009480213;0.030079772;0.015603542;0.015697669;0.01644184;0.016202118;0.01637268;0.016441959;6.76121E-09
01/05/2015;0.008578281;0.005181733;0.007163015;0.00737644;0.005348756;0.005261465;0.005102591;0.010863777;0.008693251;0.027419375;0.020300062;0.023397097;0.02331427;0.020560254;0.020411735;0.020958188;1.32182E-08
04/05/2015;0.005397338;0.006256029;0.005761644;0.00561344;0.006580518;0.006533594;0.006882075;0.002936433;0.009493768;0.01711512;0.022282712;0.020866414;0.020226219;0.022794207;0.022736201;0.024302047;1.67807E-05
05/05/2015;0.005098654;0.005057643;0.004673131;0.004346938;0.00524188;0.005173917;0.006174818;-0.011908003;0.009707019;0.016121716;0.019954466;0.018745372;0.017740765;0.020257199;0.020141564;0.02295486;2.1237E-05
06/05/2015;0.009393606;0.007391775;0.009854902;0.009150887;0.007455442;0.007314669;0.007751169;-0.004465681;0.007799755;0.030094242;0.024294138;0.027409559;0.025898506;0.024310793;0.024103012;0.025789356;2.54036E-06
07/05/2015;0.007359943;0.006318968;0.008606333;0.009404556;0.006650302;0.006615663;0.00752231;0.00376671;0.007286229;0.023487525;0.022406637;0.025595628;0.026272505;0.022920811;0.02289583;0.02536354;5.43377E-09
08/05/2015;0.007437171;0.005198414;0.006750462;0.006938035;0.005497036;0.00545717;0.006187329;0.013368148;0.008352247;0.023740434;0.020244188;0.022617222;0.022522744;0.020761456;0.020723343;0.022911212;8.37365E-07
11/05/2015;0.009203924;0.007327958;0.005463461;0.005312898;0.007527477;0.007471636;0.007584087;-0.005102556;0.006091817;0.029492505;0.024117269;0.020234541;0.019608337;0.024355378;0.024333772;0.02541842;9.68521E-06
12/05/2015;0.006613015;0.006430967;0.005646105;0.00650775;0.006881935;0.006909514;0.007559739;-0.002953996;0.005201031;0.021018978;0.02247726;0.02052641;0.021703559;0.023190069;0.023312453;0.025265847;1.9937E-06
13/05/2015;0.004821936;0.005390804;0.005032418;0.00645963;0.005864081;0.005882743;0.006398355;-0.000305001;0.004701178;0.01519696;0.020471037;0.01932899;0.021604496;0.021305081;0.021408284;0.023112912;1.45824E-08
14/05/2015;0.006808786;0.004406639;0.004161869;0.005249118;0.004581455;0.004532568;0.005125301;0.010721604;0.004808868;0.021678366;0.018452008;0.017559711;0.019509105;0.018762313;0.018734273;0.020642798;3.99967E-06
15/05/2015;0.003884261;0.005598912;0.003527127;0.004124473;0.005915259;0.005866016;0.005802681;0.000768119;0.001761023;0.012146194;0.020838259;0.016083397;0.017150966;0.02136835;0.02130355;0.021967977;4.50814E-06
18/05/2015;0.002698222;0.004529447;0.003012974;0.00327398;0.004405027;0.004272866;0.005351979;0.003043312;0.00226415;0.008227753;0.018676913;0.014836821;0.015236698;0.018335757;0.018070507;0.02109617;1.88419E-07
19/05/2015;0.002288073;0.003861794;0.002627338;0.002655103;0.003787224;0.003685333;0.004443437;-0.000643582;0.004760563;0.006868385;0.017200768;0.01382581;0.013686408;0.0169588;0.016746965;0.019202506;6.1132E-06
20/05/2015;0.00422088;0.003353613;0.002403995;0.00255946;0.003251411;0.003179499;0.003714312;-0.000930949;0.007079742;0.013162563;0.016006588;0.013231361;0.013479548;0.015684719;0.015537744;0.017546753;8.1731E-06
21/05/2015;0.005418667;0.003020192;0.002254392;0.002557866;0.002920958;0.002893255;0.003210393;0.002335146;0.007087539;0.0170503;0.01521531;0.012837509;0.013528375;0.014893615;0.014877596;0.016344477;2.78513E-06
22/05/2015;0.006637138;0.002718621;0.002046583;0.002124604;0.002563383;0.0025725;0.002789454;-0.002236385;0.007285983;0.021038857;0.01437167;0.012189539;0.012272667;0.013882088;0.013977792;0.015160506;4.21E-07
26/05/2015;0.008519129;0.002677388;0.002214909;0.002624823;0.00263425;0.002711084;0.002649318;-0.010335205;0.007531203;0.027169505;0.014244523;0.012701706;0.01376411;0.014082441;0.014404221;0.014758973;9.75997E-07
27/05/2015;0.007530344;0.005099939;0.007050657;0.006647822;0.004909053;0.004724315;0.004968662;0.009120919;0.005676965;0.023946294;0.019957056;0.022983908;0.021946141;0.019519919;0.019165243;0.02044615;3.43501E-06
28/05/2015;0.006158234;0.005521207;0.005525561;0.004957716;0.005694504;0.005585821;0.006192903;-0.001267564;0.003448539;0.019466334;0.020725181;0.020234401;0.018840864;0.021017228;0.020838968;0.022837188;7.34245E-06
29/05/2015;0.009159556;0.004521549;0.004551232;0.00451729;0.004650037;0.004558585;0.00541863;-0.006338515;0.004921978;0.029222837;0.018668643;0.018320951;0.017971913;0.018909796;0.018737312;0.021309686;1.79571E-05
01/06/2015;0.008046102;0.00481928;0.00567889;0.006507424;0.005219187;0.005187591;0.005282111;0.002057343;0.004392862;0.025605264;0.019273484;0.020493808;0.021630224;0.020050885;0.020014654;0.02097354;1.33462E-05
02/06/2015;0.007481582;0.003975788;0.004538033;0.004861347;0.004114829;0.004045646;0.004523317;-0.001009105;0.004381768;0.023774635;0.017447096;0.018292807;0.018652731;0.017722958;0.017589685;0.019365314;9.60885E-06
03/06/2015;0.007787865;0.003449531;0.00381971;0.00433675;0.00354688;0.003501463;0.003736197;0.002116629;0.004593211;0.024776555;0.016265798;0.016810583;0.017669114;0.016464231;0.016388611;0.017601796;1.02058E-05
04/06/2015;0.004774128;0.0030223;0.003197132;0.003377973;0.002988336;0.00295404;0.003121695;-0.008660562;0.008049769;0.014985834;0.015166875;0.015341856;0.015536198;0.015040936;0.014976156;0.016006565;1.07298E-05
05/06/2015;0.008189978;0.004554131;0.006187114;0.00650441;0.004575829;0.004469644;0.004370576;-0.001437215;0.006765209;0.026104358;0.018750867;0.021469973;0.021655208;0.018773126;0.018575703;0.018973826;2.02997E-06
08/06/2015;0.011147146;0.00387526;0.005050895;0.005705644;0.003934288;0.003852469;0.004303645;-0.00649556;0.007711474;0.035751572;0.017310141;0.019446632;0.02035408;0.017421993;0.017256582;0.01891253;1.18038E-05
09/06/2015;0.011567927;0.00437466;0.00605652;0.007638873;0.004675339;0.004630749;0.004510173;0.000418266;0.007348356;0.037147444;0.018453445;0.021355645;0.023643485;0.019074355;0.019011498;0.019357372;1.78048E-05
10/06/2015;0.007313257;0.00365497;0.004837821;0.005660677;0.003617376;0.003530546;0.004028285;0.011970492;0.007702036;0.02331196;0.01682977;0.019068316;0.020328017;0.016713311;0.016531205;0.018287764;1.51149E-07
11/06/2015;0.008341046;0.005648948;0.003979797;0.004339259;0.005607099;0.005400356;0.005441617;0.001737117;0.005216014;0.026673737;0.021028896;0.017193764;0.017684607;0.02091204;0.020541615;0.021283477;9.76583E-06
12/06/2015;0.006617856;0.004557148;0.003320013;0.003397423;0.004348712;0.004165843;0.005219847;-0.007018875;0.007019324;0.021043417;0.018829085;0.015675261;0.015622659;0.018341045;0.017966991;0.020857535;1.61176E-07
15/06/2015;0.006537852;0.004991223;0.005105633;0.005691296;0.005122498;0.004997822;0.005176746;-0.00463329;0.00654855;0.020771288;0.019686723;0.019480884;0.020248168;0.019919434;0.01969846;0.02069861;1.14449E-10
16/06/2015;0.0059197;0.004662452;0.005188073;0.006653698;0.005050317;0.004997182;0.005003748;0.005673731;0.00573775;0.018781001;0.019005371;0.019652628;0.021926498;0.019776144;0.019707202;0.020330398;3.31058E-08
17/06/2015;0.006216807;0.004329558;0.004199005;0.004978944;0.00486891;0.004865372;0.004607761;0.001977684;0.005736505;0.019771746;0.018264856;0.01763744;0.018915135;0.019381387;0.019411845;0.019461216;2.3069E-07
18/06/2015;0.006692135;0.003664917;0.003470427;0.003825505;0.003937038;0.003900607;0.003948762;0.009854;0.007317509;0.02131588;0.016821914;0.016082732;0.016617839;0.017430486;0.017371631;0.018042343;3.91092E-07
19/06/2015;0.005694667;0.004794601;0.002956367;0.003039172;0.005159604;0.00510763;0.00461762;-0.005317615;0.005312069;0.018091604;0.019269642;0.014756635;0.014714195;0.019985063;0.019905318;0.019482996;1.46381E-07
22/06/2015;0.004340898;0.004701062;0.00394437;0.004600119;0.005276451;0.005271974;0.004968328;0.006076368;0.004938611;0.013657643;0.019094719;0.017099903;0.018168061;0.020240736;0.020254028;0.0202506;3.57261E-07
23/06/2015;0.005363388;0.004440039;0.003295036;0.003568102;0.005135331;0.005175129;0.004746868;0.000635666;0.008858178;0.016982061;0.018530096;0.015576027;0.015936165;0.019953257;0.020057682;0.019769492;1.22136E-05
24/06/2015;0.00901152;0.00370939;0.002806352;0.002827451;0.003901737;0.00385092;0.004031665;-0.007380466;0.009285732;0.028834255;0.016887401;0.014357069;0.014148417;0.017304265;0.017207104;0.018184894;7.5192E-08
25/06/2015;0.007958286;0.004516949;0.004998038;0.005365723;0.004878637;0.004841667;0.004370664;-0.002978004;0.010772372;0.02539799;0.018674485;0.019249663;0.019563167;0.019395252;0.019339158;0.018912284;7.91908E-06
26/06/2015;0.009903093;0.004039915;0.004513432;0.00554902;0.004484624;0.004472555;0.004281808;-0.000390156;0.01083832;0.031740039;0.017620636;0.018287541;0.0199311;0.018566632;0.018559889;0.018713119;8.7465E-07
29/06/2015;0.009483281;0.003468387;0.003734454;0.004545326;0.00368442;0.003645084;0.003680489;-0.02108697;0.010785077;0.030377585;0.016312557;0.016617412;0.01799385;0.016792944;0.016720359;0.017368673;1.69467E-06
30/06/2015;0.010795041;0.012314186;0.022779578;0.017000766;0.010394013;0.00881707;0.010831616;0.002654962;0.004483729;0.034635218;0.032046534;0.042488415;0.035681932;0.029261592;0.026938229;0.03100307;3.98327E-05
01/07/2015;0.007137543;0.009274683;0.016816298;0.01171962;0.007568176;0.006588928;0.011825163;0.006912096;0.009602282;0.022794249;0.027681873;0.036463099;0.029576629;0.024831595;0.023156888;0.032417717;6.07494E-06
02/07/2015;0.009640502;0.007892655;0.012735873;0.008419616;0.00699954;0.006380859;0.009921244;-0.00030807;0.008759787;0.030935264;0.025519334;0.031711118;0.025010245;0.023885602;0.022815442;0.02969467;7.75658E-07
06/07/2015;0.008493696;0.006224793;0.009754871;0.006508463;0.00538695;0.004901216;0.007732021;-0.003869233;0.011059102;0.027165365;0.022600903;0.027762303;0.022011951;0.020881525;0.019947503;0.02617923;6.58131E-06
07/07/2015;0.010907095;0.005442799;0.008333862;0.00699199;0.005101935;0.00480079;0.006206824;0.006062561;0.011742741;0.035039143;0.021126355;0.025673645;0.022926919;0.020347989;0.019829659;0.023413884;6.98305E-07
08/07/2015;0.012935369;0.005031523;0.006603052;0.005258814;0.005050351;0.004894635;0.005502237;-0.016792965;0.011657788;0.041631696;0.020393958;0.02295058;0.020177512;0.020353646;0.020188389;0.022080482;1.63221E-06
09/07/2015;0.013549294;0.009855746;0.016958931;0.013922946;0.008989317;0.008477599;0.009752404;0.002259648;0.005611111;0.04358821;0.028807552;0.036886348;0.032796778;0.027346288;0.026727189;0.029829401;6.30148E-05
10/07/2015;0.004897099;0.007679691;0.012832257;0.009772409;0.006734001;0.006267182;0.009664965;0.012262986;0.00526967;0.015459887;0.025215051;0.031948249;0.027095881;0.023463311;0.022634614;0.02928393;1.38809E-07
13/07/2015;0.004255474;0.008503911;0.010035803;0.007215049;0.008017979;0.007706854;0.009567783;0.011005269;0.004822924;0.013415169;0.026542353;0.028210637;0.023242107;0.025634981;0.02515681;0.029104637;3.22E-07
14/07/2015;0.004640447;0.008607006;0.007907681;0.005431415;0.008552075;0.008457976;0.009912133;0.004443273;0.003500352;0.014654791;0.026633613;0.024959399;0.020092181;0.026421318;0.026315423;0.029570075;1.29982E-06
15/07/2015;0.002845736;0.007015095;0.006267979;0.004162151;0.007012158;0.006949262;0.00869857;-0.000735256;0.00446123;0.008796113;0.024032619;0.022181096;0.01754952;0.023916985;0.023866581;0.027712948;2.60982E-06
16/07/2015;0.004779716;0.005735874;0.005108271;0.003697842;0.005576655;0.005469342;0.00702415;0.007982733;0.004675732;0.015066023;0.021662608;0.020041799;0.016534779;0.021256491;0.021048476;0.024830111;1.08127E-08
17/07/2015;0.004582624;0.005660435;0.004245522;0.002982675;0.005875528;0.005834356;0.006320112;0.001105572;0.003009095;0.014457404;0.021521235;0.018255678;0.014828622;0.021839345;0.021763467;0.023520374;2.47599E-06
20/07/2015;0.00362848;0.004695031;0.003544631;0.002436361;0.004534248;0.004443511;0.005548109;0.000770937;0.00426913;0.011348225;0.019600789;0.016712712;0.013434824;0.019151095;0.018956883;0.0220499;4.10433E-07
21/07/2015;0.004163465;0.003950746;0.002993033;0.002013838;0.00354614;0.003433613;0.004614737;-0.004270796;0.003105816;0.013102296;0.017913039;0.015328238;0.012187246;0.016849651;0.01656917;0.02005614;1.11862E-06
22/07/2015;0.003593171;0.003911296;0.003493412;0.003179905;0.003827455;0.003776529;0.004312064;-0.002390565;0.008783713;0.011244102;0.01784019;0.016627578;0.015457902;0.017551178;0.017434646;0.01936955;2.69417E-05
23/07/2015;0.008507091;0.003597773;0.003310866;0.00355464;0.003652001;0.003641019;0.004079784;-0.00569221;0.009811494;0.027264606;0.017114081;0.01619099;0.016358204;0.017157765;0.017135507;0.018882515;1.70147E-06
24/07/2015;0.009659153;0.00394122;0.004313797;0.005241725;0.004214519;0.004229385;0.004255309;-0.010761021;0.00938301;0.031009892;0.017911669;0.018521017;0.019937346;0.018452307;0.018490433;0.019218543;7.62554E-08
27/07/2015;0.00837625;0.005782955;0.008505914;0.009790855;0.006032235;0.005954757;0.005775396;-0.005791755;0.007360052;0.026853712;0.021823673;0.026133086;0.02734352;0.022180944;0.022042008;0.022382115;1.03266E-06
28/07/2015;0.005055367;0.005507945;0.008175812;0.010774581;0.006016836;0.006012324;0.006353428;0.012310074;0.006612482;0.01607687;0.02122812;0.025578641;0.028684761;0.022105515;0.022103804;0.023437462;2.42461E-06
29/07/2015;0.006840988;0.006979133;0.006514019;0.00784064;0.007512508;0.007530393;0.00728703;0.007292143;0.004214306;0.021906371;0.023942342;0.022767939;0.02442337;0.024734011;0.024779045;0.02508979;6.89946E-06
30/07/2015;0.004010718;0.00640894;0.005244711;0.005832033;0.007112016;0.007208199;0.007392859;2.84E-05;0.002454328;0.012676791;0.022920237;0.020388727;0.021043459;0.024057471;0.024246136;0.025279338;2.42235E-06
31/07/2015;0.003665648;0.005237316;0.004289228;0.00456841;0.005427114;0.005393378;0.006227975;-0.002274104;0.003856961;0.011525576;0.020681023;0.018423591;0.018637712;0.020952736;0.020921036;0.023181079;3.66006E-08
03/08/2015;0.005041401;0.004540857;0.003849985;0.00461106;0.004768534;0.004736132;0.005155217;-0.002760694;0.003861819;0.015995613;0.01918508;0.017415481;0.018707723;0.019575043;0.019547945;0.021018735;1.39141E-06
04/08/2015;0.005477536;0.004083065;0.003628159;0.0048497;0.0043946;0.004382192;0.004497951;-0.002252239;0.00780825;0.0174273;0.018136758;0.016877794;0.019177262;0.018745396;0.01877061;0.0195842;5.43222E-06
05/08/2015;0.008743276;0.00368298;0.00334491;0.004820553;0.004011453;0.00401812;0.004025649;0.003109838;0.009066514;0.028073638;0.0171766;0.016177895;0.019146246;0.017867668;0.017948966;0.018490072;1.04483E-07
06/08/2015;0.008966736;0.003314885;0.002846565;0.003690704;0.003592668;0.003611224;0.003611433;-0.007783196;0.008878025;0.028799858;0.016246963;0.014884744;0.016684629;0.016858662;0.016983751;0.017496089;7.86964E-09
07/08/2015;0.008314732;0.004286081;0.00521981;0.006492247;0.004688388;0.004714878;0.004204729;-0.002879023;0.008139543;0.026679824;0.018542888;0.020181331;0.022128784;0.01933963;0.019468546;0.018839234;3.06914E-08
10/08/2015;0.008454656;0.003917677;0.00465013;0.006350389;0.0043743;0.004391676;0.004441542;0.012726836;0.008108367;0.02712283;0.017737222;0.019087509;0.021862569;0.018695376;0.018748052;0.019403996;1.19916E-07
11/08/2015;0.007748777;0.005912275;0.003877125;0.00482359;0.006261622;0.006175845;0.005622581;-0.009603065;0.005849655;0.024861803;0.021856453;0.017336751;0.018955694;0.022419112;0.022273301;0.021794532;3.60666E-06
12/08/2015;0.006910746;0.006770868;0.007304331;0.008590556;0.007288343;0.007255618;0.007143464;0.000949604;0.003322151;0.022106115;0.023382345;0.023870721;0.025298825;0.024179549;0.024132102;0.024591371;1.2878E-05
